zip,year,tmax_annual,tmin_annual,prcp_annual,tmax_peak,prcp_min,tmax_dry,tmin_dry,prcp_dry,dry_months_dry,tmax_wet,tmin_wet,prcp_wet,dry_months_wet,fires_last1,fires_last3,acres_last3,years_since_fire
95635,2023,24.027386368340252,9.721797215689595,60.47500000000001,35.65752688172043,0.0,32.156909200569544,14.667202084169075,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,5
95636,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95637,2023,24.616324604398507,9.615691525135352,67.025,35.86370967741935,0.0,32.30824865591398,14.132244623655913,0.0,4.75,19.41947945752272,6.588586865224399,67.025,5.25,0,1,1.91,3
95638,2023,24.059082116051666,9.41345126639829,438.54999999999995,34.648387096774194,0.0,31.522538978494623,13.746745967741935,44.050000000000004,4.5,19.006824154578407,6.459330709480678,394.5,0.75,2,2,50.01,1
95639,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95640,2023,23.866816487415072,9.305226958224386,438.54999999999995,34.131209677419356,0.0,31.414065860215054,13.726002688172041,44.050000000000004,4.25,19.006824154578407,6.459330709480678,394.5,0.75,1,2,82.43,1
95641,2023,24.418285341134993,9.120300513751936,71.125,33.68103448275862,0.0,31.256797904103976,13.307744963075098,35.27499999999999,4.5,19.533633510442865,6.129268764235394,35.85,6.0,0,0,0.0,10
95642,2023,25.16175348400981,9.634136151359456,324.625,36.14516129032258,0.0,32.76697446236559,14.237370967741935,32.7,4.25,20.0368237005592,6.513446800299652,291.925,1.25,0,0,0.0,4
95644,2023,20.933115553878206,5.341850932252767,200.575,35.63145161290323,0.0,30.109053763440862,11.953209677419354,40.275,3.25,14.378873975619168,0.6194518285623482,160.3,2.0,0,0,0.0,10
95645,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95646,2023,20.587044808986896,5.043181693785142,198.65,34.8758064516129,0.0,29.727012096774192,11.567403225806451,38.349999999999994,3.25,14.378873975619168,0.6194518285623482,160.3,2.0,0,1,22.27,2
95648,2023,23.291971355284893,9.256442679847451,60.47500000000001,34.760659065628474,0.0,31.505449806754548,14.023072944869677,33.7,3.75,18.004231997260018,6.1982941270045,26.775000000000002,5.5,3,9,319.62,1
95650,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95651,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95652,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95653,2023,24.83161839323234,9.731368771739323,67.025,35.86370967741935,0.0,32.4086129032258,14.131263440860215,0.0,5.0,19.41947945752272,6.588586865224399,67.025,5.25,0,0,0.0,10
95654,2023,25.309233628193585,9.735621744619243,326.07500000000005,36.14516129032258,0.0,32.69060752688172,14.246666666666666,34.15,4.25,20.0368237005592,6.513446800299652,291.925,1.25,0,0,0.0,10
95655,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95656,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95658,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95659,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95660,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95661,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95662,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95663,2023,23.991205361846745,9.705583741663622,60.47500000000001,35.65752688172043,0.0,32.0574114327124,14.622615030597647,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,5
95664,2023,23.68019455082407,9.50569705312758,60.47500000000001,35.65752688172043,0.0,32.095102627293684,14.559427838479419,33.7,4.25,18.04272700522077,6.121745291458663,26.775000000000002,6.0,0,2,60.01,2
95665,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,1,1,4466.22,1
95666,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95667,2023,23.952711386675603,9.66863661836981,60.47500000000001,35.65752688172043,0.0,31.95053621522156,14.49906549991999,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,4
95668,2023,24.233384002596367,9.878499208002683,60.47500000000001,35.65752688172043,0.0,32.0574114327124,14.622615030597647,33.7,4.5,18.73285044242781,6.532108679707301,26.775000000000002,6.0,0,1,15.86,3
95669,2023,23.88400481515457,9.33067703613282,438.47499999999997,34.91693548387097,0.0,32.00451612903226,14.141408602150538,44.050000000000004,4.25,18.58123924857299,6.226199491939898,394.42499999999995,0.5,0,3,87.01,2
95670,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95671,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95672,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95673,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95674,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95675,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95676,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95677,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95678,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95679,2023,24.438811522683533,9.491157674592742,67.025,35.86370967741935,0.0,32.266513440860216,13.987317204301075,0.0,4.5,19.41947945752272,6.588586865224399,67.025,5.25,0,1,18.52,2
95680,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95681,2023,24.01917214736124,9.694288686443457,60.47500000000001,35.65752688172043,0.0,32.148630157055585,14.632791677765134,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,3,4,289.9,1
95682,2023,23.676808430723895,9.231011037997968,437.72499999999997,34.131209677419356,0.0,31.736934139784946,13.974709677419355,43.300000000000004,4.0,18.58123924857299,6.226199491939898,394.42499999999995,0.5,0,2,59.78,2
95683,2023,23.892482132022597,9.299625407499434,438.42499999999995,34.71370967741936,0.0,31.529424731182797,13.751866935483871,43.925000000000004,4.25,19.006824154578407,6.459330709480678,394.5,0.75,1,2,582.26,1
95684,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95685,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95686,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95687,2023,24.83161839323234,9.731368771739323,67.025,35.86370967741935,0.0,32.4086129032258,14.131263440860215,0.0,5.0,19.41947945752272,6.588586865224399,67.025,5.25,0,0,0.0,10
95688,2023,24.12667645487932,9.326624540936137,67.025,35.57983870967742,0.0,32.05890322580645,14.010176075268816,0.0,4.5,18.65786501409982,6.108095234942327,67.025,4.75,0,4,50.48,2
95689,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95690,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95691,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95692,2023,23.952711386675603,9.66863661836981,60.47500000000001,35.65752688172043,0.0,31.95053621522156,14.49906549991999,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,1,1,17.07,1
95693,2023,24.091210050609387,9.453418217512002,438.54999999999995,34.91693548387097,0.0,31.618555107526884,13.91216129032258,44.050000000000004,4.5,19.006824154578407,6.459330709480678,394.5,0.75,0,1,740.11,3
95694,2023,24.095768452441146,9.25246094746929,67.025,34.99274193548387,0.0,32.1370873655914,13.799817204301075,0.0,4.25,18.995312287966726,6.3494044718369365,67.025,5.0,0,2,1861.24,2
95695,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95696,2023,24.83161839323234,9.731368771739323,67.025,35.86370967741935,0.0,32.4086129032258,14.131263440860215,0.0,5.0,19.41947945752272,6.588586865224399,67.025,5.25,0,0,0.0,10
95697,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95698,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95699,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95701,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95703,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95709,2023,24.027386368340252,9.721797215689595,60.47500000000001,35.65752688172043,0.0,32.156909200569544,14.667202084169075,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,2,54.89,2
95712,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95713,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,2,2,33.69,1
95714,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,1,1,26.79,1
95715,2023,23.989268823076873,9.777671922001803,60.47500000000001,35.65752688172043,0.0,32.54532971339006,15.090075802117793,33.7,4.25,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,4
95717,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,1,1,13.29,1
95720,2023,20.947515748217917,5.4306188824924915,200.575,35.63145161290323,0.0,30.70433198924731,12.573227150537633,40.275,3.0,14.378873975619168,0.6194518285623482,160.3,2.0,0,1,221786.4,2
95721,2023,20.933115553878206,5.341850932252767,200.575,35.63145161290323,0.0,30.109053763440862,11.953209677419354,40.275,3.25,14.378873975619168,0.6194518285623482,160.3,2.0,0,0,0.0,10
95722,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95724,2023,20.933115553878206,5.341850932252767,200.575,35.63145161290323,0.0,30.109053763440862,11.953209677419354,40.275,3.25,14.378873975619168,0.6194518285623482,160.3,2.0,0,0,0.0,10
95726,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95728,2023,20.933115553878206,5.341850932252767,200.575,35.63145161290323,0.0,30.109053763440862,11.953209677419354,40.275,3.25,14.378873975619168,0.6194518285623482,160.3,2.0,0,0,0.0,10
95735,2023,20.933115553878206,5.341850932252767,200.575,35.63145161290323,0.0,30.109053763440862,11.953209677419354,40.275,3.25,14.378873975619168,0.6194518285623482,160.3,2.0,0,0,0.0,10
95736,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95741,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95742,2023,23.953398554309985,9.365065290197382,438.54999999999995,34.91693548387097,0.0,31.69694489247312,13.931826612903226,44.050000000000004,4.25,19.006824154578407,6.459330709480678,394.5,0.75,0,1,5062.2,3
95746,2023,24.197765745125793,9.817619554415247,60.47500000000001,35.65752688172043,0.0,32.131191938664784,14.63955029845479,33.7,4.75,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,0,0.0,10
95747,2023,22.771370617300086,8.877446197361069,60.47500000000001,34.902705453149004,0.0,31.294140444086565,13.915187404248513,33.7,3.25,18.5310327497408,6.373383308672718,26.775000000000002,6.25,2,8,1080.12,1
95757,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95758,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95759,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95762,2023,23.961886476246523,9.673933994903074,60.47500000000001,35.65752688172043,0.0,31.96980557502842,14.55711493677346,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,1,2,61.61,1
95763,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95765,2023,23.958111541300635,9.627546262201033,60.47500000000001,35.596492398961814,0.0,31.980713490388922,14.449250011098467,33.7,4.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,1,71.95,3
95776,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95798,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95799,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95811,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95812,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95813,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95814,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95815,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95816,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95817,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95818,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95819,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95820,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95821,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95822,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95823,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95824,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95825,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95826,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95827,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95828,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95829,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95830,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95831,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95832,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95833,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95834,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95835,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95836,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95837,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95838,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95840,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95841,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95842,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95843,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95851,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95852,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95853,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95860,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95864,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95865,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95866,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95867,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95894,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95899,2023,24.30119849877289,9.569143630709608,438.54999999999995,34.91693548387097,0.0,31.713322580645162,13.922881720430107,44.050000000000004,4.75,19.006824154578407,6.459330709480678,394.5,0.75,0,0,0.0,10
95901,2023,22.027441826779857,8.536644173794386,60.47500000000001,34.453657834101385,0.0,30.72055519648748,13.783219702294367,33.7,2.5,18.5310327497408,6.373383308672718,26.775000000000002,6.25,3,11,521.4,1
95903,2023,23.453949219141066,9.277170908473067,26.775000000000002,34.996492398961806,0.0,32.30740948678222,14.55832466054061,0.0,4.0,18.5310327497408,6.373383308672718,26.775000000000002,6.25,0,4,1904.11,2
